file,title,author,creator,producer,creation_date,mod_date,page_count,is_encrypted,is_linearized,pdf_version,width,height,file_size,pdfa_part,pdfa_conformance
samples/arrest_report_2024-001003.pdf,NULL,NULL,NULL,Haru Free PDF Library 2.4.4,NULL,NULL,3,false,false,1.3,612.0,792.0,16442,NULL,NULL
samples/case_summary_2024-001002B.pdf,NULL,NULL,NULL,Haru Free PDF Library 2.4.4,NULL,NULL,3,false,false,1.3,612.0,792.0,16456,NULL,NULL
samples/consolidated_case_file_2024-001001.pdf,NULL,NULL,NULL,Haru Free PDF Library 2.4.4,NULL,NULL,13,false,false,1.3,612.0,792.0,80463,NULL,NULL
samples/evidence_log_2024-001004.pdf,NULL,NULL,NULL,Haru Free PDF Library 2.4.4,NULL,NULL,3,false,false,1.3,612.0,792.0,16571,NULL,NULL
samples/incident_report_2024-001001.pdf,NULL,NULL,NULL,Haru Free PDF Library 2.4.4,NULL,NULL,3,false,false,1.3,612.0,792.0,16498,NULL,NULL
samples/interview_transcript_2024-001002.pdf,NULL,NULL,NULL,Haru Free PDF Library 2.4.4,NULL,NULL,3,false,false,1.3,612.0,792.0,16512,NULL,NULL
samples/property_receipt_2024-001004B.pdf,NULL,NULL,NULL,Haru Free PDF Library 2.4.4,NULL,NULL,3,false,false,1.3,612.0,792.0,16579,NULL,NULL
samples/supplemental_report_2024-001001B.pdf,NULL,NULL,NULL,Haru Free PDF Library 2.4.4,NULL,NULL,3,false,false,1.3,612.0,792.0,16490,NULL,NULL
samples/witness_statement_2024-001003B.pdf,NULL,NULL,NULL,Haru Free PDF Library 2.4.4,NULL,NULL,3,false,false,1.3,612.0,792.0,16752,NULL,NULL
